z,fixedEffect
-0.19371891,0.03545877
0.19716755,0.028022563
0.73459101,-0.003314456
-0.36180851,-0.003314456
-0.067201652,-0.003314456
1.1644945,0.13706042
0.040797655,-0.003314456
0.4695895,-0.003314456
0.52105612,0.037540298
0.27670643,-0.003314456
-1.077824,-0.003314456
0.53900194,-0.003314456
0.25797701,-0.003314456
-0.59351021,-0.003314456
0.24761975,-0.012631973
1.4053977,0.19728337
1.4053977,0.19728337
0.34464633,-0.37063313
1.621295,0.042809248
0.06391979,-0.028591556
0.34312186,0.003215266
1.076959,0.1403832
0.97091973,0.10400514
0.40666741,-0.019725138
0.48597002,0.11995876
-0.14578037,-0.007465673
-0.65071887,-0.003314456
-0.1046591,-0.00793191
0.088123858,-0.003314456
-0.13772422,-0.039422605
0.47236931,0.06332802
0.4586021,0.080242865
-0.022431502,-0.028555138
-0.44734681,-0.003314456
0.8152374,-0.011118176
-0.73975533,-0.003314456
-0.077996656,-0.010400782
0.11385808,0.006658875
0.31623396,-0.016544536
0.47224778,-0.003314456
-0.20203274,-0.073733434
-0.55726558,0.059037562
-0.15760107,-0.003314456
-1.5900551,-0.003314456
-2.4313941,-0.003314456
-0.51151991,-0.11978923
-0.27917305,-0.027024133
-0.92997372,0.063467048
0.049799968,0.07477887
0.95406187,0.024251018
-0.39091536,-0.11372533
1.1040678,-0.084826246
0.22510704,-0.013853519
-1.769672,-0.039761327
-0.33984721,0.00548817
0.020783616,-0.04615983
-0.28217033,-0.003314456
0.50149441,-0.003314456
0.9240734,-0.067358583
-0.60083783,-0.003314456
-0.60907894,-0.082084805
-0.56466818,-0.082084805
-1.0303982,0.027904719
-1.2586951,0.027904719
-0.12331887,0.007349435
0.25206169,-0.030984184
0.17101941,-0.055263232
0.034133244,0.07843177
-0.74218589,-0.003314456
0.0151095,-0.007769717
0.36433557,0.11146366
0.79247195,-0.003314456
0.53514439,0.038705714
0.42056715,0.038705714
-2.0074909,0.14993162
-0.34562802,-0.054667644
-0.5539133,-0.003314456
-0.52463728,-0.003314456
-0.1618872,-0.003314456
0.23068929,-0.15983109
-0.30937394,-0.023897532
0.78398603,0.013482225
1.3151778,-0.003314456
-0.084654689,-0.003314456
-0.31322438,-0.004023999
0.16568251,-0.11857958
-0.22489838,-0.003314456
0.32202622,0.023299513
0.17917632,0.0342611
0.69540375,0.027050728
0.33731645,0.012148227
0.24617724,-0.19654486
-0.047503535,-0.008615496
0.47301409,-0.003314456
0.95015007,0.08432287
-0.60730177,-0.003314456
0.17987879,0.030908007
-0.4013657,0.060584996
-0.062933624,-0.003314456
0.23141421,-0.15851207
-0.32675937,-0.003314456
0.11029263,-0.22707157
1.0401313,0.02307005
1.1100842,0.02307005
-0.010143831,-0.003314456
1.2615373,0.16978726
0.27508116,0.073946595
0.52600151,0.013503888
0.086192377,-0.027725715
0.072953619,-0.003314456
1.3993583,-0.003314456
-0.16513041,-0.10841615
0.26015717,-0.003314456
0.60600376,-0.003314456
-0.16876598,-0.003314456
-0.89664596,-0.12491474
0.19212011,-0.12491474
-0.89664596,-0.12491474
0.19212011,-0.12491474
0.47795573,0.049166556
-0.042930834,-0.040162075
0.016413953,-0.013509853
-0.66413981,-0.12227421
-0.11832299,0.060454875
0.31416073,0.021744529
0.38047436,0.095063448
-0.64664769,0.058386065
0.10176865,-0.003314456
0.30867809,0.013745889
-0.19576998,-0.003314456
0.075080656,-0.031177342
0.22227065,-0.24751087
-0.63989294,-0.040512338
0.70121211,-0.003314456
0.74112511,-0.003314456
0.2547304,-0.003314456
0.078185111,-0.003314456
-0.45571485,-0.005868845
0.084778473,-0.003314456
1.142435,-0.003314456
0.48665383,-0.003314456
-0.19723423,-0.003314456
0.31609964,0.10774718
-1.070401,-0.003314456
0.36156613,0.036474664
0.47965658,0.072135195
0.35735875,0.065791465
-0.009878287,0.047204692
-0.17647283,-0.003314456
0.18920869,0.10959192
-0.49578252,-0.2212915
0.5072993,-0.003314456
-0.001862691,0.28952077
-0.37041247,-0.13539024
0.027605105,-0.003314456
-0.43665043,-0.071528509
0.22713916,0.022063361
0.22713916,0.022063361
0.092791617,-0.045726314
0.11049774,-0.045726314
-0.35062987,-0.046448853
0.57225835,0.041276831
-0.056277994,0.016481999
-2.3838284,0.029655488
-1.0845134,-0.003314456
-0.84677207,-0.003314456
-0.62566143,0.008855811
-1.5733923,-0.003314456
0.14337592,-0.003314456
0.084290817,-0.003314456
0.000823084,-0.13215303
0.22890887,0.011669432
0.054406919,-0.003314456
0.075834729,-0.003314456
0.79905909,0.00823336
0.87387967,-0.003314456
0.90537065,-0.003314456
-0.27764425,-0.018390775
-0.30514225,-0.018524986
0.3950865,0.015508812
0.14597909,0.099913664
-1.0492198,0.009393029
0.43088388,0.1084847
0.79516369,-0.003314456
-0.14538117,-0.046797965
-0.11332901,-0.11646194
0.50503689,-0.003314456
0.013310385,0.007774743
0.037374225,0.086246051
-0.17519598,0.00462116
0.96626419,0.013209572
0.61219698,0.068035558
0.99236244,-0.037619784
-0.56093562,-0.003314456
-0.23658912,-0.016272863
-0.21953326,-0.003314456
-0.12346363,-0.036308918
-0.020950004,-0.003314456
-0.014042098,0.083606467
-0.042886183,-0.009186098
-0.73139006,-0.003314456
0.32272172,-0.002158656
1.0091882,0.052730191
0.92353016,0.036968928
-0.12207338,-0.003314456
0.27578536,-0.003314456
0.77838808,-0.003314456
-0.63816261,-0.003314456
0.034302559,-0.015272141
0.50937933,0.12883838
0.38562557,0.12883838
0.65300977,0.089585543
-0.2197993,-0.006208452
-0.10321426,-0.006208452
-0.047347851,-0.025512626
0.87316692,0.01010788
0.18357863,-0.003314456
-0.044210128,-0.003314456
0.42318517,-0.003314456
2.6716299,-0.26982686
1.327599,-0.003314456
-0.41062674,-0.003314456
1.0402001,0.052211124
-0.045086492,0.048410174
0.20480309,0.015890414
-0.35815012,-0.003314456
-0.39293098,-0.003314456
-0.004173359,0.10035405
0.33344868,0.020985603
0.77446359,-0.034868523
0.7005744,-0.056258265
0.73570752,-0.056258265
0.16991809,-0.055482239
-0.057657123,-0.003314456
0.31113884,0.04248032
0.31113884,0.04248032
0.85932505,0.035671405
-0.26130202,-0.068871021
0.15705608,0.1102628
0.27206925,-0.003314456
-0.17668575,-0.003314456
-0.32519257,-0.003314456
-0.035189126,-0.048241504
0.18452191,-0.000131134
0.441719,-0.052717961
0.17822847,0.069607243
0.38885644,-0.074288458
-0.73745972,0.027043082
0.65074563,-0.052628204
0.002498472,-0.077901691
0.37437415,-0.077901691
-0.13344014,-0.077101454
-0.26784855,-0.077101454
-0.074826151,0.022414396
0.25776222,0.049844943
-0.38033843,-0.003314456
-0.23133892,0.021591134
-0.23133892,0.021591134
0.70250481,-0.003314456
-0.27229989,-0.003314456
-0.339542,0.033071056
0.59583133,-0.003314456
0.92851198,-0.003314456
0.29481158,-0.003314456
0.53333974,-0.013893642
0.7731868,0.066202581
0.12022179,-0.096342728
-1.2251487,0.000550144
0.097071543,0.052942015
-0.27068138,-0.12815933
0.049556036,-0.003314456
0.41720721,0.17046314
0.44546664,-0.027570114
0.68305159,-0.002882985
0.33911663,-0.13919485
1.002012,0.094375759
0.30278435,0.094375759
0.61556739,-0.06273362
0.42537114,-0.025137587
0.64841795,-0.003314456
-0.31470662,-0.039142344
-0.30258596,0.024230788
0.44847476,-0.003314456
0.25449315,-0.003314456
0.60554236,0.038112782
-1.4700277,-0.003314456
0.13775589,-0.003314456
-0.80920583,-0.015295304
0.37672254,0.03149689
0.01308037,-0.005065669
0.5136317,0.039045084
0.064284734,0.022306152
0.30208391,-0.003314456
0.2682488,0.022235712
0.99161857,-0.003314456
-0.32383439,0.042142194
0.53689104,0.02914246
-0.11235151,-0.082384102
1.0006464,0.2609354
0.49295828,0.083819509
0.50321442,0.050121702
-0.30329895,-0.079115875
0.40539101,0.075927205
1.034974,0.1092895
0.14739673,-0.076915093
0.66249847,-0.015061362
0.060569059,-0.003314456
0.1917292,0.010440039
-1.2494831,0.087026559
-0.3347533,-0.003314456
-0.22214207,0.062204055
-0.75931662,0.004459402
0.29289281,0.083101928
0.01814067,-0.027715292
0.032918077,0.10184481
0.35934648,-0.041463397
0.22446516,-0.003314456
0.51167494,-0.023904776
-0.15561596,-0.041888159
0.11807079,-0.041888159
-0.058770146,-0.000739331
-0.83490193,0.010962521
1.1743639,0.034661394
0.34470269,-0.046779729
0.20308909,0.009497178
0.37825882,0.11254963
-0.24579845,0.15151669
1.578652,0.18620428
0.096416123,-0.003314456
-0.3080824,-0.041108608
-0.1451367,-0.0301512
0.53983742,-0.083083332
0.35534254,-0.00847406
0.76510668,-0.17402285
-0.42831263,-0.016377425
0.33864924,-0.10251927
-0.75247788,-0.028225232
0.95352018,0.006277456
0.28764623,-0.003314456
-0.47322661,-0.003314456
-9.8139486,-0.003314456
-0.23930553,-0.0500324
-0.51020992,-0.07600785
-0.29613239,-0.0134556
0.18300477,-0.003314456
1.4516505,-0.003314456
0.22929852,0.059230465
0.5960601,0.04679583
0.18496647,0.074514188
-1.3755808,-0.080222733
0.67058039,-0.004141969
0.23872845,-0.014865329
0.14956206,-0.006382425
-0.29352224,0.033152729
0.37244928,0.002431928
0.39628151,0.016565466
0.6333918,-0.16205445
-0.50588912,0.013433278
0.21192665,-0.030091695
-0.24735525,-0.003314456
0.00680606,-0.003314456
-0.69675159,0.007469326
-0.18466559,0.067179039
0.4964757,0.094600379
0.4195106,0.16159999
-0.55542827,0.16335322
-0.20467022,0.052844089
-0.22875682,-0.19083521
0.36726341,0.028632574
-0.25553656,-0.018456396
-0.11734147,-0.003314456
0.009381319,0.008938267
-0.37123179,-0.003314456
-1.1916305,0.005925891
4.6344633,0.036852643
-0.66474277,-0.091310903
0.036724366,-0.003997827
-0.16067953,-0.007220329
-0.36436075,-0.003314456
-0.62887436,-0.052862685
0.13232593,-0.02146866
-1.4277192,-0.003314456
0.94643545,-0.003314456
-0.048353165,-0.037065387
0.23901114,0.095929906
0.23552498,0.039517187
0.79049939,-0.003314456
0.36501837,-0.044623893
0.39121854,0.017499972
0.33207461,0.04773083
0.072651081,0.009719229
-0.038179778,-0.21225466
-0.21800086,-0.16611631
-0.008384734,0.10391812
0.62116158,-0.001270916
-0.24875382,0.00044961
-0.1618634,-0.081109568
0.63866198,-0.003314456
0.093712062,0.093938872
0.24583955,0.021087803
0.29134467,-0.003314456
-0.41921613,-0.005478723
0.79688156,0.057324518
0.19066197,0.064826466
0.28619409,-0.021498175
-0.32933342,-0.010098301
0.43762991,0.095214047
0.020996938,-0.023743641
0.038128976,0.089981563
-0.000445785,0.012046023
-0.28720856,-0.007047804
0.67946571,-0.003314456
-0.1110516,-0.014133178
0.012966649,-0.02227761
0.01436456,-0.003314456
-1.3286889,0.099513151
-1.2182168,-0.025845367
-0.23716649,-0.17240362
0.79250568,0.16270554
0.27252808,0.16270554
0.17670257,-0.003314456
0.73271078,0.02054815
-0.0054703,0.024646651
0.17931916,-0.032134466
0.433938,-0.032134466
0.13686699,-0.058491886
0.96373403,0.061516587
0.018558135,0.041993141
0.26768169,-0.027236702
0.32569677,0.005648804
0.19786005,0.013479156
0.10248991,0.01243122
0.20226054,-0.003314456
0.77566409,0.054780401
0.64680856,0.13930565
-0.56392175,-0.003314456
0.77915061,-0.003314456
-0.58679098,-0.003314456
-0.5627647,-0.003314456
0.57971722,-0.040407121
-0.057738867,0.019732922
-0.25936827,0.022847675
-0.071981527,-0.003314456
0.5367409,-0.034957658
0.41900846,0.011039372
0.20339897,-0.01390167
0.089053527,-0.006729954
-0.33909884,0.031858992
0.46458066,0.086388201
0.20055491,-0.003314456
-0.11857848,-0.056033153
0.061333954,-0.003314456
-0.39208627,-0.003314456
0.57581288,0.014832223
-0.071608126,-0.002399445
0.46977249,-0.003026016
0.097499281,-0.003026016
1.0518996,0.16868885
-0.50778139,-0.003314456
0.021400828,0.01869208
0.49339375,-0.003314456
-0.31930521,-0.047406659
-0.00918756,-0.003314456
-0.38385901,-0.028851904
0.71909106,0.090211503
0.82641864,0.00493372
0.50811303,0.013596528
-0.40491584,-0.003314456
-0.11150166,-0.064632788
0.12698105,-0.11791737
-0.23979171,0.085517302
-0.26241711,-0.003314456
-0.069066264,-0.02506255
-0.14887562,-0.058852505
1.203037,-0.003314456
-0.020132015,-0.036033101
-0.076927975,-0.003314456
0.3549059,-0.030289095
0.69407594,0.016751321
0.76556897,-0.016897375
0.13599533,-0.053253502
1.859013,0.1029468
0.26891288,-0.003314456
0.53885466,0.10058086
0.46607414,-0.00937392
0.51940078,-0.003314456
0.48506898,0.065880887
-0.81168342,-0.003314456
0.58382887,-0.003314456
0.16790995,0.025803685
1.0422918,-0.019139502
0.31434429,-0.095168971
0.21237484,-0.006299139
1.1091176,0.10428409
1.3840356,-0.003314456
-0.201682,0.096622862
-0.39446449,0.027506575
-0.39104316,-0.003314456
-0.58863252,-0.073229231
0.20626587,-0.12082563
0.51295149,0.11211365
-0.68727738,-0.003314456
-0.35045207,-0.013786973
-0.82780945,0.078465618
-0.029715896,0.069512129
0.3844102,-0.09168525
0.63723332,0.000175437
0.69038671,-0.003314456
-0.049295571,-0.003314456
-0.49436387,0.087892905
0.91214556,0.23812105
-0.53633559,0.035723779
-0.49765399,0.035723779
-0.048231434,-0.003314456
1.3097577,-0.0099473
0.59743136,-0.043535262
0.4080013,-0.003314456
-0.11005559,0.023086881
0.24863207,0.020875813
0.29607406,0.00410872
-0.5213725,-0.022054456
0.38049069,-0.003314456
0.34568602,-0.053198125
0.69544804,-0.003314456
-0.39418104,-0.059192073
0.057643924,0.00155154
-0.057060268,-0.003314456
0.50775236,0.030688828
-0.19788389,-0.13923359
1.0130235,-0.003314456
0.41875443,-0.050557896
-0.34971899,0.046625417
-0.49510497,-0.003314456
-0.088416398,-0.27907738
0.38664341,-0.000138727
0.30361345,-0.003314456
0.008396771,0.08279299
0.71629566,-0.003314456
0.79173547,0.012677721
0.45765993,0.12459468
0.13909394,-0.003314456
-0.59977818,0.009170418
-0.041708421,-0.028504141
0.007664963,0.00791359
-0.39400479,-0.003314456
0.92594099,0.014883366
0.64973855,0.007996952
-0.085699715,-0.00684833
0.26865515,0.000747659
0.50120687,-0.003314456
-0.81202561,-0.084945001
0.070583344,-0.047695756
0.71389782,0.054555904
-0.47108516,-0.15246083
-0.64953953,0.10548366
-0.21643229,-0.045926735
-0.45102438,0.11451849
0.80049521,0.070866011
-0.044811834,0.065033458
0.51488614,-0.003314456
0.41444504,-0.054509442
0.41403684,-0.003314456
0.12313907,0.029430619
0.80954039,0.013132535
-0.43177667,-0.034582943
-0.25498512,-0.003314456
0.51303875,0.076666906
0.35919964,-0.003314456
-0.44223851,0.018455153
0.080887228,-0.003314456
-0.004358995,-0.003314456
-0.13201901,0.038270522
0.20255829,0.15728888
0.13561802,0.057509843
0.14534566,-0.003314456
0.56588137,0.12781972
0.41757494,0.027767211
-0.11452939,-0.052581009
0.051342927,-0.08252316
0.49615201,-0.003314456
0.96858931,0.02423132
0.34987816,0.06678392
0.28585702,-0.003314456
1.2666471,-0.003314456
-0.84643,-0.003314456
0.46326479,-0.003314456
-0.22534992,0.060994428
0.88386422,0.075952217
0.16432773,-0.027416166
-0.095778219,-0.003314456
0.23733546,-0.003314456
-0.44543901,-0.003314456
0.36425552,-0.003314456
0.55184555,-0.003314456
0.093838669,-0.003314456
-0.019667735,-0.003314456
1.1305639,-0.023247536
0.25631773,-0.012330142
0.058527444,-0.012330142
-0.32227713,-0.029442675
0.66621858,0.11321973
-0.52856332,-0.003314456
-0.25193667,-0.003314456
1.2518867,-0.06178432
0.42983496,-0.06178432
0.1538683,0.15568748
0.13687152,-0.001776325
0.28290126,-0.001776325
-0.2612406,0.035066307
0.336133,0.036937639
0.33269575,-0.003314456
0.68891072,-0.20745891
-0.20832765,-0.003314456
0.62102425,-0.003314456
0.8849107,0.13081722
0.37577078,0.061669439
0.11921722,-0.003314456
0.86156613,-0.017118696
0.81190217,-0.032275092
0.014119166,-0.003314456
-0.017358873,-0.068321936
-0.34331211,-0.036996104
-0.24061726,0.014904741
1.4364928,0.18763103
-0.095775858,0.005360475
0.25566587,-0.003314456
0.97400284,0.05817569
-0.54014295,0.053107679
-0.26342294,-0.003314456
0.45210132,0.068692878
-1.3951733,0.024042496
-0.74841017,-0.003314456
-0.2562983,-0.44945553
0.29741663,-0.003314456
1.2192276,-0.003314456
-1.1640801,0.011495855
0.65167171,-0.059450842
-0.10777877,0.12114289
-0.10263667,-0.011303579
0.53664923,0.073811136
-0.36398381,0.02435405
0.011801496,-0.003314456
1.0296032,0.008294429
0.30836076,0.000394744
-0.27651975,-0.003270398
-0.1753262,0.047558278
0.1234014,-0.003314456
-0.025085695,-0.047032829
0.7574513,-0.025375104
-0.60969192,-0.003314456
0.29386368,0.014916709
0.27229124,-0.003314456
0.56959152,0.048192881
0.063078292,-0.003314456
0.78403831,0.33320153
0.59309506,-0.003314456
-0.21072833,-0.003314456
-0.29930201,0.055558819
-0.98516738,-0.087472916
1.1535432,0.080686949
-0.064341001,0.013960705
0.2772496,-0.062133908
0.44126636,0.025982203
-0.18561664,-0.003314456
0.2772496,-0.062133908
0.77057827,-0.003314456
0.080136716,-0.003314456
0.2530092,0.02477181
-0.37471941,-0.003314456
-0.44274899,-0.11244885
-0.44274899,-0.11244885
0.26125979,-0.003314456
-0.007429711,-0.053002708
-9.2407484,-0.003314456
0.65152383,0.07687483
0.14164773,-0.003314456
0.38668653,-0.009156466
-0.005875288,-0.076958783
0.16799726,-0.003314456
-0.19707426,-0.003314456
0.36269793,0.047853276
-0.080267407,-0.049979296
0.60135406,0.085130163
1.2877513,-0.004587788
0.092382468,-0.034327142
-0.75877047,0.007206533
0.35671899,-0.003314456
0.064214334,0.004500219
0.43262061,0.05169132
0.16950791,-0.003314456
-0.24668495,-0.003314456
-0.027426526,0.066299856
0.1455669,-0.003314456
0.63424504,-0.003314456
0.17332587,-0.002276116
0.83394939,0.045677483
0.053791519,-0.003314456
0.57376826,-0.003314456
-0.35548291,0.059636295
-0.20335172,-0.003095859
0.14051874,-0.00971761
0.28835914,0.008921979
-0.42858842,-0.29895496
-0.46972519,-0.29895496
0.15454082,0.075622477
0.24092105,-0.003314456
0.006314319,-0.003314456
0.34440547,0.071022227
0.99602169,0.082573161
-0.19692987,-0.40776947
1.0894704,-0.003314456
0.16028708,-0.003314456
-0.18277428,-0.006271578
0.69136614,0.03002716
-0.022366431,-0.003314456
-0.50987226,0.049445365
0.11100462,0.025380975
0.22042778,0.009109965
0.85687155,0.068130761
0.48833999,-0.036645733
0.049041916,0.045093209
-0.37748435,-0.003314456
0.49332917,0.042145792
-0.76484549,0.22789492
0.35922319,-0.0145593
0.57269794,0.038721867
-3.262336,-0.068304367
-0.098633297,-0.028040715
0.512411,0.052160699
0.078211658,-0.093906
0.001471651,-0.093906
-0.47824642,-0.003780046
-0.87599784,-0.003314456
1.7574399,0.00634125
0.29921952,0.043724388
-0.015175191,0.060084354
0.32274863,0.079960965
-0.6309973,-0.003314456
0.95026934,-0.023304848
-0.23661511,-0.003314456
-0.52266377,-0.003314456
0.38358977,0.018345991
-0.38799137,-0.040093042
0.0746774,0.007542042
0.51809269,0.023711899
0.44926986,-0.003314456
0.31640756,-0.091376461
0.29948321,0.024943037
0.85715169,0.12085363
0.038955312,-0.009363725
0.43144915,-0.11526825
0.46508178,-0.02529978
-0.20209838,0.046470724
0.41286913,-0.068697922
0.41616985,0.089290604
0.16772245,-0.18181978
0.25320774,0.11086827
-0.21480815,-0.079746902
0.70752853,0.076719515
0.30243114,0.11429783
0.43700525,-0.003314456
0.94316328,0.15244585
0.10390327,0.013696303
1.0000408,-0.003314456
-0.19257458,-0.003314456
1.1960067,-0.018247798
-0.17973246,0.096134417
-0.31380749,-0.07987722
-0.020924229,-0.054456819
-0.089965589,0.03753541
-0.063477345,0.053828392
-0.28313258,-0.29092702
-0.76565951,-0.004450851
-0.058656186,-0.003314456
-0.73152822,-0.003314456
0.21854833,-0.003314456
-0.35186109,0.14819337
0.94374275,0.06705682
-0.47120804,-0.12203683
-0.99774587,-0.008288254
-0.14259563,-0.003314456
0.033424467,-0.003314456
-0.3896583,-0.003314456
0.67680824,-0.003314456
0.45011863,-0.003314456
0.31537279,-0.003314456
0.9806394,-0.003314456
0.31416491,0.043399982
0.36236197,-0.040182021
0.067931011,-0.040182021
0.26198292,0.01689229
0.46856982,-0.003314456
0.46649569,0.015296957
0.39698216,0.19616142
0.37820232,-0.003314456
0.29694831,-0.01376103
0.76428038,0.10338133
-0.38235584,-0.003314456
-0.31989217,-0.003314456
0.88851976,-0.003314456
0.23951136,-0.003314456
0.1956739,-0.003314456
0.31131977,-0.071170278
0.83439863,0.14088811
0.092230938,0.02029378
-0.77319956,-0.077246964
-0.10692895,0.022783065
0.52866381,-0.003314456
-0.49268481,-0.06101704
-0.4798488,-0.003314456
-0.29732868,-0.008834746
0.32836324,-0.003314456
0.060555644,-0.004536358
0.81707346,0.11387347
0.060219087,-0.052120283
-0.63508034,-0.043162052
-0.32736474,0.047515314
