pidp,eta_hat,wgt
273273659,-0.029869782,1.374030232
273281127,0.50781527,0.949351788
273281127,0.042751448,0.902540445
273281127,-0.259700124,0.911770701
273281127,0.312122502,0.874560714
273281127,-0.432289821,0.996797681
273281127,-0.013625835,0.947685361
273281127,-0.176777713,0.905368268
273281127,0.343431967,0.884400129
273281127,-0.320155193,0.880259395
273281127,-0.045071682,0.843929648
273281127,0.155729878,0.851857722
273281127,-0.122646926,0.857380629
273281131,0.597130227,0.877536952
273281131,0.050707994,0.862712681
273281131,-0.358265555,0.916435719
273281131,0.077987561,0.927683175
273281131,-0.444106335,0.985798597
273281131,-0.079942875,0.967741847
273281131,-0.241000858,0.961886346
273281131,0.191978401,0.983452618
273282487,0.051324697,0.929053664
273282487,0.071149011,0.901667058
273282487,0.058481524,0.910364032
273282487,0.01887587,0.905621946
273282487,0.188829878,0.896528006
273282487,-0.625846755,0.863183796
273282487,-0.424318673,0.810048819
273282487,-0.297898026,0.777436197
273282487,0.204038033,0.745347202
273282487,0.201480767,0.70530802
273282487,0.00377182,0.65904969
273282487,0.226293429,0.630202651
273282491,0.02051838,1.020109057
273282491,0.104462801,0.981806755
273282491,0.205073889,0.991276801
273282491,0.066067846,0.986113191
273282491,0.103024755,0.945719361
273282491,-0.562497091,0.910545528
273282491,-0.493822215,0.859706521
273282491,-0.347071501,0.8250947
273282491,0.157230009,0.791038573
273282491,0.26649013,0.75574708
273282491,-0.032098966,0.706180632
273282491,0.212414577,0.675270677
273284527,0.127196123,0.794146657
273284527,-0.089295987,0.759574473
273284527,0.021298736,0.728379726
273284527,0.044942672,0.701148331
273284527,0.015927405,0.835063457
273284527,-0.019166167,0.784635663
273284527,-0.145967761,0.737220705
273292007,-0.067869879,1.105864882
273292007,-0.074836905,1.100184679
273292011,-0.247809074,1.09463644
273292011,-0.09923603,1.089013815
273293367,0.097707731,0.949660659
273293367,-0.006635186,0.928939342
273293367,0.391518049,0.922684252
273293367,0.041807733,0.930176556
273293367,0.131471528,1.166188598
273293367,-0.986861562,1.209954262
273293367,-0.165021045,1.222693563
273293367,0.073157096,1.255516171
273293367,-0.126978069,1.241945386
273293367,0.100591367,1.254415154
273293367,0.219718233,1.246143103
273293367,0.002850198,1.269159555
273293371,0.016325608,1.354462504
273293371,-0.132807401,1.358074188
273293371,0.35187562,1.376605392
273293371,-0.038580299,1.442602277
273293371,0.041962787,1.681133389
273297447,-0.150989325,0.907660842
273297451,-0.133773206,0.906463861
273298807,-0.114338029,0.904172897
273298807,-0.216017212,0.883467972
273298807,-0.053001116,0.876435339
273298807,-0.242849519,0.858960509
273298807,0.048575371,0.93769449
273298807,0.021392578,0.915679157
273298807,0.120450965,0.8851735
273298807,-0.111617396,0.848252177
273298807,0.276559312,0.819256902
273298807,0.318703586,0.786483705
273298807,-0.530313579,0.749801636
273298807,0.368874132,0.745164692
273298811,-0.704557895,0.828991592
273298815,-0.02349113,0.837863684
273298815,0.1290552,0.829785109
273298815,0.25068492,0.825668573
273298815,0.013550357,0.815404952
273298815,0.311773702,1.037641168
273298815,0.2579326,1.057763815
273298815,0.182031392,1.070266962
273298815,-0.624876315,1.10109818
273298815,-0.209354301,1.134984493
273298815,0.234457707,1.146380305
273298815,0.094914408,1.214218497
273298815,-0.318665437,1.236645341
273298819,-0.117776212,0.844314039
273298819,-0.059414313,0.836173296
273298819,0.017786994,0.832025051
273298819,-0.048699013,0.821682453
273298819,0.235143962,0.921073198
273298819,0.097464829,0.899227202
273298819,0.230293721,0.922541201
273298819,0.068528695,0.914278746
273300167,-0.1189024,0.927235067
273300167,-0.18021964,0.912126243
273300167,-0.3023148,0.913241744
273300167,-0.011296973,0.920657396
273300167,0.122541814,1.287139177
273300167,-0.00886116,1.390258074
273300167,0.037018715,1.398405671
273300167,-0.029724479,1.418886065
273300167,-0.022402489,1.46255219
273300167,-0.301762965,1.433330059
273300167,0.321689393,1.423878193
273300167,0.099978024,1.45017755
273300171,-0.185788035,0.798454881
273300171,-0.085405004,0.796782672
273300171,-0.194429799,0.800407827
273300171,-0.038228523,0.826083183
273300171,0.204775658,1.311124444
273300171,0.029424204,1.535134315
273300171,-0.001355082,1.648069143
273300171,-0.049186869,1.790403843
273300171,0.780078452,1.84550333
273300171,-0.039244169,1.864033103
273300171,-0.248387448,1.934489965
273303567,0.069632148,0.810510218
273303567,0.094617264,0.780902624
273303567,0.045638516,0.7549932
273303571,0.10599137,1.014114976
273303571,-0.01386007,0.988541484
273303571,0.109784189,0.955742836
273303575,0.010198246,0.827875614
273303575,0.129637133,0.843560159
273303575,0.281641658,0.840841472
273303579,0.038101672,0.810165584
273303579,0.00126408,0.789735198
273303579,0.199654205,0.76519084
273304247,-0.059575786,0.783740997
273304247,0.04116904,0.748642862
273304247,-0.061967946,0.71148622
273304247,0.129616577,0.678648531
273304247,0.132078999,0.78774035
273304247,0.193432943,0.733195424
273304247,0.191939601,0.685331106
273304247,-0.035166631,0.648208499
273304247,-0.000386323,0.621453404
273304247,0.264410373,0.579851806
273304247,0.077159915,0.561262608
273304247,0.03170316,0.551300704
273304251,-0.121935309,0.915873587
273304251,0.074034783,0.874858201
273304251,-0.057923725,0.83143723
273304251,0.065074791,0.793063402
273304251,0.144330557,0.863666475
273304251,0.177924386,0.803864241
273304251,0.064771548,0.755645335
273304251,0.026610431,0.714713931
273304251,0.022841747,0.685213804
273304251,0.247112611,0.643773079
273304251,0.122608848,0.623134673
273304251,0.08205219,0.612074614
273306967,-0.299189224,1.019716382
273306967,0.068239957,0.979719877
273306967,0.138416853,0.954854548
273306967,0.115247587,0.912298799
273306967,0.044216108,1.423236966
273306967,0.197949379,1.324688792
273306971,-0.282892142,0.914383709
273306971,-0.08162792,0.87851876
273306971,0.221320361,0.856221855
273306971,0.16108388,0.818062007
273306971,0.142816218,1.296828389
273306971,0.258491874,1.207033038
273308327,-0.297886556,0.893351257
273308327,0.07442362,0.867845774
273308327,0.130611012,0.849690735
273308327,0.185385002,0.825913191
273308331,-0.312611531,0.94547981
273308331,0.041977667,0.91848594
273308331,0.04473115,0.899271548
273308331,0.1202625,0.874106526
273308335,-0.250843773,1.031473637
273308335,0.045774374,1.002024651
273308335,0.050298355,1.015410781
273309687,-0.020843098,0.908940136
273309687,-0.105510855,0.892876506
273309687,0.196089026,0.864213526
273309687,0.571985109,0.856983721
273309687,0.154355753,0.961992264
273309687,0.082954359,0.911457121
273309687,0.727742901,0.88452971
273309687,0.077436672,0.89436686
273309687,-0.857253317,1.004460335
273309687,-0.200879094,1.051911712
273309687,-0.258123252,1.076002955
273309687,0.086196025,1.134931564
273312407,-1.85697591,1.17596221
273312407,0.31813319,1.186061144
273312407,0.611465123,1.197383046
273312407,0.523944679,1.195057631
273312407,-0.255582448,1.446902037
273312415,-1.834559325,0.954135895
273312415,0.293704374,0.951234818
273312415,0.442792387,0.963761985
273312415,0.561771925,0.970404685
273312415,-0.214304591,1.180602074
273312419,-1.8838689,1.036160469
273312419,0.349925667,1.033010006
273312419,0.63704839,1.046614051
273312419,0.60293635,1.053827882
273312419,-0.136010987,1.232516527
273312532,0.336524217,1.064942122
273312532,0.221891417,1.064399481
273312532,0.088432165,1.065220475
273312532,0.013169434,1.111816525
273312532,0.19257684,1.123424888
273312532,-0.040455574,1.143629313
273317167,0.096803024,0.968362868
273317167,0.158591819,0.945666969
273317167,0.400494824,0.938203156
273317167,0.388753087,0.914330721
273317167,0.102622564,0.99843359
273317167,-0.295713974,0.937519073
273317167,-0.395172492,0.866754413
273317167,-1.375584515,0.863473892
273317167,0.396238049,0.827833652
273317167,0.290759367,0.772416532
273317167,0.274097399,0.731206477
273317167,0.13441113,0.711896837
273317171,0.084942439,0.828286588
273317171,0.111170566,0.808873653
273317171,0.504374661,0.80248946
273317171,0.379114349,0.78207022
273317171,0.15447562,0.888747573
273317171,-0.160989623,0.816518962
273317171,-0.243004109,0.75188446
273317171,-1.228274651,0.726864576
273317171,0.350195073,0.696862936
273317171,0.141052295,0.654717684
273317171,0.184748132,0.619787097
273317171,0.03623118,0.603419781
273317175,0.204085074,1.199954748
273317175,0.029127559,1.225866318
273317175,0.534086878,1.238674283
273317175,0.500100398,1.254626036
273317175,0.325266266,1.246960402
273317175,-0.307858429,1.245503902
273317175,0.024525981,1.183972716
273317175,-0.024874997,1.149900198
273317175,0.038288981,1.144516349
273317175,0.220358479,1.097280264
273317175,0.248149956,1.049793601
273317175,-0.629743627,1.033884168
273317847,0.028746043,0.791318417
273317847,0.0704053,0.72709167
273317847,-0.08994398,0.667113602
273317847,0.348409371,0.631930411
273317847,0.182475216,0.605847239
273317847,0.0735956,0.582627475
273317847,0.516254834,0.551543057
273317847,-0.07500044,0.541753709
273317851,0.025056372,0.871115327
273317851,0.156854153,0.80041188
273317851,0.033726692,0.737052441
273317851,0.302100919,0.698180795
273317851,0.240093502,0.669363081
273317851,0.128568822,0.651860893
273317851,0.423725279,0.627666831
273317851,-0.109209983,0.616526306
273319207,0.216440265,0.792056978
273319207,0.152024274,0.750951588
273319207,0.15974478,0.710652649
273319207,0.199461622,0.686868906
273319207,-0.535183641,0.855920613
273319207,-0.398018188,0.804233372
273319207,-0.224211813,0.74964869
273319207,-0.155064944,0.709872901
273319207,-0.082949733,0.685607731
273319207,-0.22790583,0.673568249
273319207,0.004153225,0.684940577
273319207,0.239462318,0.689381301
273319887,-0.467622056,1.046509743
273319887,-0.412417514,1.056979656
273319887,-0.465928992,1.072312474
273319887,1.069072357,1.083434105
273319887,-0.927919633,1.15412879
273319887,-1.374294329,1.0837152
273319887,-0.642313661,1.012968421
273319887,1.489424736,0.968237936
273319887,0.09691279,0.945841789
273319887,0.722604047,0.896301508
273319887,0.546973293,0.844486713
273319887,0.025411487,0.803845942
273319891,-0.553522539,1.084110141
273319891,-0.413020519,1.114420056
273319891,-0.437017559,1.130586147
273319891,1.033109538,1.157717347
273319891,-0.929735157,1.152825356
273319891,-1.345664611,1.082491398
273319891,-0.70796968,1.01755929
273319891,1.440310455,0.966684043
273319891,0.094467367,0.944323838
273319891,0.811027546,0.903713882
273319891,0.374002193,0.85147059
273319891,0.103134825,0.810493708
273320567,1.048704753,0.884676576
273320567,-0.606392219,0.86426878
273320567,-0.223899545,0.843494654
273320567,-0.207910206,0.81742382
273320567,-0.0204857,0.900381982
273320567,-0.292005702,0.833955228
273320567,-0.395935878,0.769738257
273320567,0.778859839,0.728588641
273320571,1.095143167,1.000479817
273320571,-0.563483305,0.977400661
273320571,-0.19859737,0.953907251
273320571,-0.091229131,0.933361292
273320571,0.142394209,1.001453161
273320571,-0.419656447,0.927569807
273320571,-0.487308152,0.859816253
273320571,0.740130912,0.818427444
273320575,1.013744677,1.257125616
273320575,-0.612788066,1.258499384
273320575,-0.23553029,1.269498348
273320575,0.004059677,1.265624762
273320575,-0.004780315,1.235249639
273320575,-0.307820935,1.186201334
273320575,-0.308943853,1.12997663
273320575,0.654086908,1.105917931
273321927,0.238899217,1.131991625
273321927,-0.22522385,1.167902112
273321927,0.054877306,1.188672066
273321931,0.369787759,0.897054076
273321931,-0.129259389,0.898158014
273321931,0.179497816,0.880862355
273321931,0.041859216,0.847672105
273321935,0.225720584,1.055135727
273321935,-0.175445529,1.088608027
273321935,0.129147767,1.086572647
273321935,0.003705218,1.045631409
273321939,0.417731762,1.020723939
273321939,-0.121882588,1.080222368
273321939,0.068152458,1.099433064
273321939,-0.006577235,1.118626356
273321943,0.230968122,1.076827049
273321943,-0.241415612,1.139595747
273321943,0.131985662,1.159862399
273322607,1.768043469,0.97266072
273322607,0.854232261,0.965229809
273322607,0.401210887,0.991059542
273322607,0.019854966,1.054953575
273322607,-0.19203967,1.10775435
273322607,-0.33204026,1.260476351
273322607,-0.335927022,1.510926604
273322607,-0.482077633,1.777998686
273324647,0.022750571,0.77823782
273324647,0.253256897,0.745800614
273324647,-0.052757048,0.737427115
273324647,0.004838092,0.719606996
273324647,-0.208334748,0.815416515
273324647,-0.053621302,0.765667856
273324647,-0.146034676,0.714327157
273324647,-0.37683886,0.679267585
273324647,-0.268592247,0.651230514
273324647,0.068058118,0.615612328
273324647,-0.205517422,0.590942264
273324647,0.248371795,0.575336695
273324651,-0.016854124,0.921171069
273324651,0.19164969,0.892519593
273324651,0.017101194,0.882498741
273324651,-0.070665786,0.87005496
273324651,-0.121985208,0.929872572
273324651,-0.028187217,0.873140931
273324651,-0.111692862,0.819042742
273324651,-0.3655102,0.783738673
273324651,-0.277899509,0.751389503
273324651,0.198858201,0.716988087
273324651,-0.176333451,0.694682717
273324651,0.170701263,0.6763376
273324655,-0.024673445,0.749262989
273324655,0.150988418,0.725958407
273324655,0.033470566,0.71990031
273324655,-0.085172405,0.715464056
273324655,-0.067265503,0.798851132
273324655,0.091931958,0.756213248
273324655,-0.009041185,0.70826298
273324655,-0.339359194,0.683176339
273324655,-0.28986004,0.679977715
273324655,0.022189103,0.651913941
273324655,-0.155022032,0.650995135
273324655,0.220904293,0.657628357
273324659,0.025238867,0.749262989
273324659,0.19543039,0.725958407
273324659,-0.126676823,0.71990031
273324659,-0.013361589,0.715464056
273324659,-0.17362205,0.798851132
273324659,-0.024607166,0.756213248
273324659,-0.143476056,0.70826298
273324659,-0.282893034,0.683176339
273324659,-0.222958504,0.679977715
273324659,0.28690283,0.651913941
273324659,-0.314687267,0.650995135
273324659,0.272231257,0.657628357
273331447,-0.010694787,0.874184906
273331447,-0.038670288,0.833851993
273331447,-0.002957921,0.872777104
273331447,0.510717249,0.804396331
273331447,-0.048548957,0.764383435
273331447,-0.663819707,0.732833207
273331447,0.364237432,0.692751884
273331451,-0.01821359,0.900127232
273331451,-0.069026012,0.858597398
273331451,0.025955191,0.838785708
273331451,0.399677094,0.77625972
273331451,-0.02794197,0.737646401
273331451,-0.735503596,0.707199752
273331451,0.231816615,0.674821556
273332807,1.346920603,0.898967624
273332807,2.051203891,0.872996092
273332807,1.887418989,0.850796759
273332807,-3.593319581,0.825535476
273332807,-3.254054756,0.832716286
273332811,1.332091564,0.864040375
273332811,2.035025108,0.83907789
273332811,1.888290082,0.817741036
273332811,-3.634067281,0.793461263
273332811,-3.395412893,0.817930639
273333016,-0.329880954,1.647357583
273333016,0.804425694,1.591393948
273333016,-1.075542428,1.540281534
273333016,0.244374132,1.555258036
273333487,0.098490676,0.777642012
273333487,-0.480009825,0.782365084
273333487,0.117342704,0.783166111
273333487,-0.236569518,0.752417028
273333487,0.181723286,0.855717063
273333487,0.045275475,0.840706825
273333487,0.052751677,0.794246197
273333487,-0.082217722,0.786835551
273333487,0.068232071,0.7905882
273333487,0.167602033,0.761707008
273333487,-0.025398936,0.725749373
273333487,0.021745653,0.71015048
273333491,0.128662763,0.985854566
273333491,-0.485242191,1.008988619
273333491,-0.006525699,1.010021687
273333491,-0.240941227,0.978959024
273333491,0.131445892,1.014803886
273333491,-0.076945035,0.997003078
273333491,0.186369416,0.948327959
273333491,-0.166245017,0.95077914
273333491,0.066036444,0.955313742
273333491,0.171191862,0.932391822
273333491,-0.170195789,0.888376713
273333491,0.119908915,0.869282305
273333495,0.048631183,0.769118369
273333495,-0.480335326,0.765026867
273333495,0.03101278,0.768349767
273333495,-0.095607755,0.749875605
273333495,0.169512285,0.854256511
